GYR_X,GYR_Y,GYR_Z
-1.1252189,3.0529814,0.050400324
-1.1348063,2.8388631,-0.1701094
-0.98460394,2.5672207,-0.305398
-0.7736816,1.9461715,-0.3203117
-0.57660764,1.5520236,-0.45666555
-0.43599275,1.3666676,-0.51418984
-0.42107907,0.79781646,-0.5514741
-0.4381233,0.23642212,-0.6856974
-0.4796686,0.035087146,-0.53442985
-0.5308013,-0.5007409,-0.39061916
-0.5393234,-1.0078068,-0.37037912
-0.48073387,-0.436825,-0.23402528
-0.40296957,1.2825118,-0.34587803
-0.380599,2.1730728,-0.11151987
-0.34970635,1.7309881,0.21232052
-0.32840106,0.6390921,0.0035286883
-0.16754612,-0.25679532,-0.19034944
0.15203321,-0.65946525,0.048269793
0.4311325,-0.771318,0.43496078
0.72940654,-1.4019545,0.40087232
1.0330069,-2.290385,0.111120395
1.1970576,-3.7977343,0.02057292
1.3163673,-4.4464803,-0.33735594
1.3643042,-4.0885515,-0.6377605
1.222624,-3.3439317,-0.5802362
0.83273715,-2.5055685,-0.6079331
0.67081696,-2.1348565,-0.4012718
0.41408825,-2.1508355,-0.24893898
-0.24531043,-1.858953,-0.13069463
-1.0218881,-0.85547394,3.3289514E-4
-1.7345501,-0.08848353,0.14840466
-1.9444072,0.13096094,0.13242568
-1.8485334,0.29820746,0.13562147
-1.4895393,0.06811035,0.24427845
-0.7406584,-0.43789026,0.09727196
0.18612167,-0.6083326,-0.0326903
0.88280463,-0.28236166,-0.3022022
1.4793527,-0.043742422,-0.07317035
1.9938754,-0.1012667,-0.11897672
2.0194418,-0.2930143,0.069575086
1.0468553,-0.5625262,0.2187121
-0.8194879,-0.622181,0.2336258
-2.2522686,0.47184557,0.56705356
-2.903145,0.7669238,0.16438362
-3.3526866,0.22790001,0.095141426
-3.0416296,-0.09167932,0.4253734
-1.7569207,-0.7841012,0.6149905
-0.04717124,-0.9311077,0.61925155
1.392001,-0.32816803,0.18462364
2.4487433,0.41325602,0.16864468
3.365936,0.5400225,0.28156272
3.164601,0.14054832,0.18781944
1.1246196,-1.0536131,0.13668674
-1.3617076,-0.60087574,0.12070777
-2.6709175,-0.0011318434,-0.016711336
-3.1066108,-0.4666524,-0.066778764
-2.8552082,-0.49328402,0.18355837
-1.3617076,-0.03415504,0.6448179
0.6633601,0.012716594,0.78969383
2.0950756,0.063849285,0.048269793
2.9046764,-0.33029854,-0.12643357
3.4032202,-1.1633353,-0.2990064
2.8269122,-1.415803,-0.603672
1.0127668,-1.1761185,-0.48116663
-0.99632186,-0.07996141,-0.20419787
-1.8826219,0.5517404,0.29754168
-1.7707691,-0.37397438,0.54042196
-1.2413327,-0.9854362,0.6703842
-0.4317317,-1.282645,0.72045165
0.6292717,-0.5444167,0.822717
1.4740263,0.6390921,0.35826173
2.342217,2.1624203,-0.22869895
2.8439565,3.0806782,-0.29794115
2.4615264,3.22875,-0.29474536
1.6615129,2.737663,-0.060387176
1.0202237,2.5938523,0.16118783
0.6399243,2.3499067,0.11218566
0.3736082,1.7842513,-0.29154956
0.26282072,1.3144697,-0.6707837
0.3981093,1.6287228,-0.79541963
0.7219497,2.1006348,-0.94242615
0.9307415,3.1680298,-0.6707837
0.86256456,3.3448637,-0.15199992
0.6335327,2.3254056,0.1526657
0.35443345,1.7107481,0.30499852
0.3139534,0.67211527,0.52657354
0.56748635,-0.735099,0.71192956
0.8817393,-1.782254,0.4637229
1.0319417,-2.148705,0.069575086
0.98507,-2.6589665,-0.098736696
0.8817393,-3.3993254,-0.454535
0.7890613,-3.29706,-0.4460129
0.6452506,-2.6184866,-0.056126118
0.40769666,-2.196642,-0.04014715
0.14564162,-1.9654795,-0.30433273
0.09131314,-1.5883758,-0.40446758
0.15416373,-1.2773186,-0.377836
0.100900516,-1.0695921,-0.34800857
0.13179319,-1.2560134,-0.37250966
0.13498898,-2.165749,-0.5802362
0.0028961876,-2.5939856,-0.50460243
-0.3124221,-2.7676237,-0.16052203
-0.58832556,-2.2925155,0.08555405
-0.74598473,-1.6245948,0.19634154
-0.76196367,-0.58489674,0.26451847
-0.61921823,0.3962118,0.26877952
-0.35503265,0.33123067,0.3124554
-0.029061746,-0.62963784,0.21232052
0.2660165,-1.3497566,0.18142785
0.5525726,-1.0120678,0.26025742
0.7155581,-0.09700564,0.3689144
0.7038402,1.182377,0.43922183
0.5887916,1.3059477,0.32843435
0.32034498,0.31525168,0.032290827
-0.057823885,-0.42830288,-0.16052203
-0.3752727,-0.48689243,-0.15945677
-0.710831,-0.6456168,-0.23615581
-1.1049788,-1.0632005,-0.19780628
-1.3201622,-1.3220598,-0.19247997
-1.2690295,-1.1963586,-0.15732624
-1.1039135,-0.40167126,0.0024634239
-0.65756774,-0.115115136,0.06637929
-0.021604894,-0.3015364,-0.0039281626
0.4875915,-0.17157415,-0.27663586
0.76775604,0.060653493,-0.38635808
0.79971397,0.11285145,-0.22017685
0.83593297,0.039348204,-0.059321914
0.96483,0.0031292143,-0.052930325
0.96589524,0.135222,0.065314025
0.6196843,-0.1492036,0.0024634239
0.07320364,-0.23762055,0.12070777
-0.5755424,-0.24294686,0.10366354
-1.0421282,0.16291888,0.021638183
-1.153981,0.6209826,-0.023102922
-1.2115053,0.17996311,-0.176501
-1.0389324,-0.80327594,-0.10086723
-0.49245176,-1.1345732,0.49887666
0.068942584,0.2673148,0.5798367
0.5951832,1.7917082,0.5904894
0.99998367,1.6926386,0.71832114
1.2098408,0.6742458,0.5904894
1.2183629,-0.019241339,0.3113901
1.0660301,-0.036285568,0.19314575
0.76988655,0.41006023,0.067444555
0.41515353,1.0801115,-0.16584836
0.15949006,1.6202006,-0.2638527
0.0028961876,1.9738684,-0.140282
-0.124935545,2.395713,0.024833977
-0.22933146,3.112636,0.13562147
-0.30709577,3.8114495,0.3092596
-0.39125165,4.1544647,0.49994192
-0.55636764,4.0703087,0.57131463
-0.7608984,3.8956053,0.53829145
-0.9079049,3.8625822,0.5691841
-0.9228186,3.4620428,0.70234215
-0.8567722,2.814362,0.730039
-0.7715511,2.278534,0.56279254
-0.7491805,1.8620156,0.5425525
-0.7694205,1.5658721,0.5681188
-0.75663733,1.2239223,0.50846404
-0.66076356,0.9075387,0.4498745
-0.49884337,0.6593321,0.40087232
-0.30389997,0.4803677,0.3358912
-0.13026187,0.320578,0.26132268
-0.009886986,0.14907044,0.20592894
0.06681205,0.014847123,0.14627412
0.11687948,-0.08102667,0.07596667
0.1584248,-0.12257199,0.07383614
0.19464378,-0.098070905,0.13029516
0.18612167,-0.069308765,0.23682159
0.13285846,0.03615241,0.33482593
0.059355203,0.16185361,0.3678491
0.013548832,0.24068318,0.3476091
-0.009886986,0.31844747,0.29754168
-0.005625928,0.41538656,0.25067005
0.03272359,0.4526708,0.23895213
0.08811734,0.41325602,0.2900848
0.14670688,0.35466647,0.35187015
0.19890484,0.36851493,0.37530598
0.20210063,0.46012765,0.3742407
0.19144799,0.5315004,0.34654385
0.2063617,0.42710444,0.26451847
0.2958439,0.0020639498,0.14307833
0.41728404,-0.48369664,0.015246597
0.51635367,-0.84162545,-0.0806272
0.5802695,-0.900215,-0.09127984
0.6005095,-0.8458865,-0.00818922
0.56748635,-0.8618655,0.1558615
0.53339785,-0.85121286,0.29541114
0.49824414,-0.622181,0.3710449
0.40450087,-0.33349434,0.18568891
0.3618903,0.5485446,-0.05825665
0.47161254,1.1120695,0.26132268
0.51315784,-0.20033629,0.4850282
0.48226517,-1.1665311,0.17716679
0.54724634,-1.1654658,-0.1701094
0.58772635,-0.24081634,0.26345322
0.6995791,0.6753111,0.3870239
0.8029098,0.41112548,0.13562147
0.8742825,-0.102331966,-0.0806272
0.92115414,-0.6722484,0.054661382
0.9105015,-1.1090069,-0.023102922
0.9339373,-0.86612654,-0.3831623
0.9307415,0.21937789,-0.16478309
0.9424594,1.5797206,-0.04014715
1.0734869,2.1645508,0.030160299
1.0905311,-0.47091347,0.32736906
0.9701563,-2.4480443,0.111120395
0.8860004,-2.0336564,-0.5482783
0.8093014,-0.5177851,-0.00818922
0.8455204,1.1994212,0.53083456
1.0766827,1.3730593,0.39448074
1.1033144,0.1863547,0.21338578
0.9243499,-1.7044897,0.27517113
0.8082361,-2.737796,0.113250926
0.7965182,-1.7737318,-0.09234511
0.7826697,1.09396,-0.17330521
0.86043406,1.9056915,-0.18076205
0.7357981,-0.1492036,0.098337226
0.5365937,-1.2932976,-0.490754
0.6005095,-1.6927718,-0.8529439
0.76136446,-1.3028849,-0.53229934
0.8998488,-0.8650613,-0.5568004
0.8657604,-0.86612654,-0.4524045
0.69851387,-1.1196595,-0.24361266
0.58772635,-1.0749184,-0.18502311
0.49611363,-1.0110025,-0.18076205
0.45350304,-0.86719185,-0.18502311
0.4577641,-0.3611912,-0.23402528
0.39597875,0.53469616,-0.045473475
0.5035705,1.1227221,0.08448879
0.94139415,1.0108694,-0.40340233
1.2204934,-1.9548268,-0.69208896
0.81036663,-2.8816068,-1.1863717
0.52487576,-0.65094316,-0.98716724
0.88067406,0.50273824,-0.2095242
1.412241,0.43243077,-0.8486829
1.7030582,-0.92365086,-0.9882325
1.6647087,-1.9090204,-0.8103333
1.403719,-1.3263208,-0.79755014
1.1363375,-0.33562487,-0.47797084
1.0287459,0.42177814,-0.27130952
1.1097059,0.18741997,-0.21165472
1.3014535,-0.8022107,-0.096606165
1.4346116,-1.8248645,-0.024168186
1.5603127,-2.1252692,0.16012256
1.4697653,-1.6267253,0.37850177
1.2812135,-0.3526691,0.5542704
1.5432686,0.8872987,0.21232052
2.157926,-0.83097285,0.3124554
2.0716398,-3.1649673,-0.06997456
1.9139806,-1.8014287,-0.1796968
2.1792314,-0.86719185,0.6512095
2.7363646,-0.8448213,0.59475046
3.30202,-1.8781278,0.15479624
3.635448,-2.8123646,0.21232052
3.7856503,-2.805973,0.13881727
3.9401135,-2.161488,0.02057292
4.164884,-1.7236644,0.004593953
4.3832636,-1.7119465,-0.098736696
4.5686197,-1.8706709,-0.21911158
4.66982,-1.9100857,-0.26172215
4.726279,-1.6831844,-0.21698105
4.7603674,-1.404085,-0.10193249
4.83174,-1.3646703,0.024833977
4.8008475,-1.6022242,0.14840466
4.4567666,-1.8461698,0.28262797
3.9710062,-1.9782627,0.3625228
3.5662057,-1.6810539,0.5073988
3.168862,-1.1122026,0.75027907
2.5776403,-0.8299076,1.0315088
1.774431,-0.8000802,1.2339091
1.0074406,-1.1249858,1.5289874
0.40343562,-1.6874454,1.8102171
0.19251326,-2.0368521,1.6813202
0.17014271,-1.4253904,1.5865116
0.050833087,-0.7894275,1.833653
-0.026931217,-1.1494869,1.668537
0.067877315,-2.0943763,1.0538794
0.17546903,-2.7218173,0.56492305
0.24790701,-3.8861513,0.1920805
0.4311325,-4.1279664,-0.970123
0.38532612,-3.8382144,-1.6508269
0.098769985,-5.256081,-1.2108728
-0.40616536,-6.575944,-0.48755822
-0.3688811,-6.3767395,0.40193757
0.24045016,-4.7319713,0.83123916
0.5706821,-4.827845,1.0048772
0.41834933,-3.9575238,0.6267084
-0.0141480435,-1.9292605,0.07383614
-0.25702834,0.31312117,0.023768712
-0.2996389,1.9184747,-0.0657135
-0.3124221,1.9909127,0.044008736
-0.29218206,1.7885123,-0.05399559
-0.25383255,2.7856,-0.09021458
-0.25276726,3.3629732,0.16544887
-0.159024,2.4713469,0.35932702
0.09024787,0.80420804,0.17290573
0.18931746,-0.051199272,-0.24680845
0.09557419,0.33975276,-0.30646327
0.10835736,1.1845075,-0.30859378
0.13605425,1.0460231,-0.31498536
-0.012017515,0.123504095,-0.19674103
-0.13239239,-0.49008822,-0.2542653
-0.07273759,0.33229592,-0.2095242
0.045506764,1.1024821,-0.0017976337
0.07533417,1.4305836,0.04187821
0.114748955,2.34245,-0.13708621
0.045506764,4.579505,-0.13815148
-0.30389997,4.458065,0.21125525
-0.2698115,1.573329,0.2996722
0.10622684,-0.93430346,-0.12110725
0.3171492,-1.8216687,-0.097671434
0.32780182,-0.86080027,0.0599877
0.21594907,-0.20459735,0.44454816
0.096639454,-0.68929267,0.46052712
-0.0045606634,-1.1505522,0.15479624
-0.0844555,-1.1878364,0.3294996
-0.09297761,-0.7191201,0.5329651
-0.02267016,-0.5955494,0.5329651
0.08066049,-0.7809054,0.5073988
0.38426086,-0.7990149,0.036551885
0.5302021,-0.33242908,-0.3799665
0.42900196,0.13948306,-0.25000423
0.17120796,-0.2685132,0.11218566
0.009287775,0.32803488,0.09727196
0.0114183035,1.2015517,-0.10619355
0.07959522,2.0154138,-0.13602096
-0.016278572,2.8164926,-0.37890124
-0.1291966,3.3001225,-0.36611807
-0.21761355,3.567504,-0.18715364
-0.20589565,3.1413982,-0.057191383
-0.10149973,2.459629,-0.049734533
-0.00136487,2.161355,-0.1317599
-0.029061746,2.1688118,-0.007123956
0.01780989,1.8652115,0.053596117
0.13498898,1.4092783,0.18568891
0.16162059,0.9565409,0.22510369
0.16162059,0.7829028,0.22510369
0.16375111,1.0289788,0.27197534
0.13818477,1.5062174,0.28582376
0.018875154,1.923801,0.28262797
-0.11960922,2.149637,0.22510369
-0.16967665,2.064416,0.2006026
-0.1142829,1.9493673,0.17929731
0.0018309233,1.9514978,0.13881727
0.098769985,1.8524283,0.18355837
0.23831962,1.0470884,0.19421102
0.40130508,-0.14068149,0.21445104
0.5802695,-1.1974238,0.36039227
0.77947396,-1.7950372,0.34334803
0.86682564,-1.7577529,0.17503627
0.75284237,-0.7265769,0.061052967
0.5866611,0.7669238,0.062118232
0.42367563,1.6777248,-0.047604006
0.28625652,1.7917082,-0.45986134
0.18186061,1.5807859,-0.72298163
0.05615941,1.53711,-0.8582702
-0.09084708,1.6798555,-1.0212557
-0.23891884,1.9184747,-1.103281
-0.36781582,2.0420454,-1.1895674
-0.47753808,1.9301926,-1.2907676
-0.5467802,1.7970345,-1.4036856
-0.5915214,1.8481672,-1.4984941
-0.6437193,2.0015652,-1.5432353
-0.7406584,2.045241,-1.6465659
-0.8567722,1.9429758,-1.7754629
-0.9973871,1.7373797,-1.8628145
-1.1656989,1.5861121,-1.9245999
-1.3372065,1.3858424,-1.9416442
-1.5268235,1.1525495,-1.9991684
-1.7675732,0.9639977,-2.0364528
-2.020041,0.7743807,-2.0151474
-2.285292,0.57517624,-2.001299
-2.5473468,0.42923498,-1.9895811
-2.7923577,0.27796742,-1.9970379
-3.014998,0.15120097,-2.0151474
-3.2291162,0.08302405,-2.0258
-3.4134068,0.04787032,-1.9949074
-3.571066,0.07024087,-1.8873156
-3.715942,0.10006828,-1.8042251
-3.8448389,0.18422417,-1.7552229
-3.8799927,0.41325602,-1.747766
-3.8096852,0.7136606,-1.7094165
-3.6871798,0.8915597,-1.6476312
-3.595567,0.84042704,-1.6316522
-3.5412385,0.7104648,-1.5837153
-3.4964974,0.60180783,-1.4707973
-3.4656048,0.5560014,-1.332313
-3.4592133,0.5964815,-1.1948938
-3.4496257,0.70513844,-1.0500178
-3.4038196,0.8809071,-0.83696496
-3.3324468,0.96080196,-0.5919541
-3.2781181,0.9767809,-0.34481278
-3.2269855,1.0747852,-0.09234511
-3.1417644,1.2654675,0.040812943
-3.0299118,1.5317837,0.10259828
-2.9084716,1.7096828,0.17716679
-2.789162,1.8098177,0.25386584
-2.6794395,1.8279272,0.3710449
-2.5473468,1.8076872,0.5073988
-2.3875573,1.8641461,0.58516306
-2.217115,1.9387146,0.62777364
-2.0370853,2.007957,0.6671884
-1.8506639,2.0026305,0.6522747
-1.6844827,1.9589547,0.59155464
-1.5417372,1.8183398,0.51272506
-1.4000571,1.7000954,0.40939444
-1.2551811,1.6244617,0.26558372
-1.1273494,1.5466974,0.13136043
-1.0186924,1.3123392,0.061052967
-0.9206881,0.96932405,-0.0060586915
-0.859968,0.6454837,-0.07849667
-0.83440167,0.46332344,-0.09234511
-0.8301406,0.43243077,-0.07849667
-0.82907534,0.54747933,-0.041212417
-0.82268375,0.61991733,0.032290827
-0.80457425,0.53469616,0.11751198
-0.7726163,0.4079297,0.14733939
-0.74385417,0.32590434,0.11857725
-0.7374626,0.28755483,0.07703193
-0.7545068,0.25027058,0.04933506
-0.7715511,0.2129863,-0.018841865
-0.78433424,0.08835037,-0.09980196
-0.7715511,-0.10978881,-0.140282
-0.72148365,-0.41019338,-0.1914147
-0.6458498,-0.6807706,-0.23296002
-0.56808555,-0.9098024,-0.26491794
-0.48712546,-1.0195247,-0.33096436
-0.4104264,-0.66372633,-0.38848862
-0.3539674,-0.01711081,-0.33948645
-0.3145526,0.45160553,-0.2638527
-0.2943126,0.5698499,-0.2840927
-0.29537785,0.45480132,-0.3352254
-0.29537785,0.42816973,-0.32670328
-0.29005152,0.64335316,-0.27983165
-0.26768097,0.8819724,-0.18608838
-0.21867882,0.88836396,-0.13602096
-0.13984925,0.598612,-0.14454307
-0.038649123,0.17250626,-0.14773886
0.068942584,0.12776515,-0.1317599
0.085986815,0.52084774,-0.02736398
-0.04930177,0.89049447,0.08661931
-0.18885142,1.0428272,0.040812943
-0.20909144,1.0151304,-0.09234511
-0.15156716,1.0183262,-0.20526314
-0.0844555,1.1120695,-0.21165472
-0.02267016,1.2143348,-0.19567576
0.029527798,1.2707939,-0.19780628
0.07213838,1.2239223,-0.20526314
0.12433633,1.118461,-0.18076205
0.1850564,0.9480188,-0.15732624
0.22234066,0.7541406,-0.1136504
0.23086278,0.5091298,-0.049734533
0.21701434,0.33975276,-0.02949451
0.17546903,0.27690217,-0.0039281626
0.1254016,0.23748739,0.013116068
0.07533417,0.16931047,0.004593953
0.021005683,0.090480894,0.015246597
-0.023735423,0.014847123,0.04187821
-0.05675862,-0.06398244,0.046139266
-0.07380285,-0.087418266,0.05253085
-0.067411266,-0.083157204,0.067444555
-0.052497562,-0.100201435,0.07170561
-0.046105977,-0.12044146,0.07064035
-0.040779654,-0.087418266,0.07703193
-0.03545333,-0.042677157,0.09088037
-0.021604894,-0.06504771,0.10046775
-0.00136487,-0.10659302,0.08661931
7.656588E-4,-0.12470252,0.08661931
-0.0024301345,-0.15239939,0.08661931
-0.015213308,-0.20353208,0.08342352
-0.038649123,-0.29088378,0.08981511
-0.059954412,-0.35373437,0.08981511
-0.078063905,-0.31325433,0.094076164
-0.10469552,-0.179031,0.10685934
-0.13239239,-0.09380985,0.13242568
-0.15582821,-0.12683305,0.13988253
-0.17926402,-0.2866227,0.16012256
-0.1984388,-0.45280397,0.16438362
-0.22613567,-0.53163356,0.1920805
-0.23039672,-0.6243115,0.24640898
-0.1984388,-0.67864,0.2219079
-0.20483038,-0.4964798,0.19527629
-0.25596306,-0.10872355,0.18994996
-0.3475758,0.26838005,0.15053518
-0.43599275,0.48356348,0.098337226
-0.4764728,0.5400225,0.033356093
-0.44558012,0.48462874,-0.05399559
-0.36781582,0.4409529,-0.12110725
-0.25383255,0.41112548,-0.15199992
-0.13026187,0.32590434,-0.16478309
-0.03545333,0.12883042,-0.14986938
0.02739727,-0.22483738,-0.10725881
0.057224672,-0.68396634,-0.07423562
0.050833087,-1.1516174,-0.038016625
0.016744625,-1.6341822,0.004593953
-0.0066911923,-2.0752017,0.022703448
-0.018409101,-2.3905199,0.044008736
0.01780989,-2.3276694,0.06850982
0.038049914,-1.8259298,0.10579407
0.021005683,-1.2197944,0.19101523
-0.02053963,-0.71166325,0.19314575
-0.07699864,-0.4240418,0.1228383
-0.14943662,-0.3494733,0.08981511
-0.21867882,-0.39421442,0.054661382
-0.2793989,-0.38675755,0.014181333
-0.33692315,-0.25892583,-0.0060586915
-0.38166428,-0.09913617,-0.022037657
-0.41575274,0.0574577,-0.02736398
-0.43066645,0.20659472,-0.010319749
-0.39125165,0.3450791,-0.019907128
-0.2932473,0.22470422,-0.033755567
-0.16967665,-0.061851915,-0.028429244
-0.059954412,-0.32710275,-0.034820832
0.026332006,-0.49115348,-0.015646072
0.099835254,-0.58276623,0.004593953
0.16268586,-0.5955494,0.009920275
0.19464378,-0.58276623,0.0013981595
0.19144799,-0.53802514,-0.0060586915
0.1765343,-0.47197872,-0.0039281626
0.16375111,-0.40273654,0.010985539
0.15735953,-0.41338918,0.012050804
0.17120796,-0.55826515,-0.004993427
0.21594907,-0.7755791,-0.022037657
0.2777344,-0.8821055,-0.04440821
0.30969235,-0.8789097,-0.09447564
0.33419344,-0.7446864,-0.14454307
0.3533682,-0.5050019,-0.21058947
0.36082503,-0.287688,-0.26917902
0.37573874,-0.100201435,-0.29261482
0.38639137,0.0723714,-0.31178957
0.39384824,0.19061576,-0.31498536
0.40023983,0.2428137,-0.29048428
0.38958716,0.25346637,-0.25959164
0.36402082,0.26518425,-0.21804631
0.33099765,0.3120559,-0.18076205
0.30969235,0.42177814,-0.15626098
0.32567132,0.53256565,-0.1317599
0.36295557,0.558132,-0.11151987
0.41408825,0.4196476,-0.098736696
0.47374305,0.10006828,-0.07743141
0.5323326,-0.3015364,-0.052930325
0.5887916,-0.70740217,-0.042277683
0.634598,-1.0717226,-0.048669267
0.6559033,-1.3657355,-0.057191383
0.6463159,-1.4946326,-0.056126118
0.6132927,-1.4829147,-0.04440821
0.5642905,-1.3582788,-0.009254484
0.5184842,-1.1814449,0.00885501
0.46415567,-1.0259162,-0.010319749
0.38639137,-0.8544086,-0.042277683
0.30436602,-0.6584,-0.07849667
0.22660172,-0.49115348,-0.08914932
0.15096794,-0.38995335,-0.09127984
0.07959522,-0.32071117,-0.082757734
0.018875154,-0.271709,-0.042277683
-0.021604894,-0.25679532,-0.0060586915
-0.057823885,-0.23762055,0.024833977
-0.08339023,-0.19074892,0.05679191
-0.08978182,-0.102331966,0.07277088
-0.059954412,-0.06611297,0.07064035
-0.012017515,-0.12576778,0.062118232
0.03698465,-0.23335949,0.036551885
0.0774647,-0.3292333,0.0035286883
0.099835254,-0.39314917,-0.030559773
0.10196578,-0.44428185,-0.042277683
0.07959522,-0.49221873,-0.034820832
0.028462535,-0.5071325,-0.018841865
-0.048236504,-0.4251071,0.02057292
-0.13878398,-0.27277428,0.10366354
-0.23252726,-0.07996141,0.19527629
-0.32520527,0.10645986,0.27410585
-0.40616536,0.2609232,0.3263038
-0.4711465,0.356797,0.34228277
-0.51375705,0.3983423,0.34547856
-0.52014863,0.40686443,0.35506594
-0.49032125,0.3781023,0.35187015
-0.42107907,0.3237738,0.31565118
-0.31987894,0.21831264,0.26451847
-0.22187461,0.064914554,0.21977736
-0.15156716,-0.114049874,0.20486367
-0.107891314,-0.2663827,0.2219079
-0.078063905,-0.35053858,0.24108265
-0.05675862,-0.39954075,0.25919214
-0.048236504,-0.3856923,0.27836692
-0.05888915,-0.32071117,0.29541114
-0.08552076,-0.21098894,0.3092596
-0.11960922,-0.0682435,0.3081943
-0.14624083,0.065979816,0.30499852
-0.16541559,0.14054832,0.2762364
-0.17926402,0.1533315,0.22829948
-0.19098194,0.13735253,0.17503627
-0.20056932,0.12776515,0.11857725
-0.20802617,0.1266999,0.07064035
-0.2101567,0.12883042,0.026964506
-0.20056932,0.13948306,-0.022037657
-0.17606823,0.16185361,-0.067844026
-0.14517556,0.17037573,-0.10619355
-0.111087106,0.1384178,-0.14560834
-0.07593338,0.060653493,-0.17756626
-0.043975446,-0.033089776,-0.19247997
-0.018409101,-0.114049874,-0.19567576
-0.005625928,-0.16624783,-0.18182732
-0.003495399,-0.18329206,-0.14773886
-0.01095225,-0.17050889,-0.10619355
-0.024800688,-0.14813833,-0.06997456
-0.04930177,-0.1310941,-0.033755567
-0.08339023,-0.12044146,0.0013981595
-0.11960922,-0.10659302,0.046139266
-0.15156716,-0.07996141,0.09088037
-0.17819877,-0.044807684,0.12816462
-0.20269984,-0.008588694,0.15160045
-0.21974407,0.007390272,0.1707752
-0.23039672,0.0031292143,0.1888847
-0.22933146,-0.030959247,0.18781944
-0.22187461,-0.043742422,0.14627412
-0.21228723,-0.052264538,0.11005513
-0.19950405,-0.08102667,0.06850982
-0.18459035,-0.11191934,0.031225564
-0.16648085,-0.100201435,0.02802977
-0.14624083,-0.04587295,0.02057292
-0.12706608,-0.0011318434,0.007789746
-0.107891314,0.022303974,-0.024168186
-0.078063905,0.028695561,-0.0806272
-0.036518596,0.044674527,-0.14880413
0.007157245,0.12883042,-0.25533056
0.055094145,0.16931047,-0.3501391
0.1072921,0.1266999,-0.44068658
0.14883742,9.986854E-4,-0.52271193
0.17120796,-0.12896357,-0.5418867
0.17440376,-0.23229423,-0.5131246
0.16481638,-0.30366695,-0.44707817
0.155229,-0.33029854,-0.35120437
0.15203321,-0.29621008,-0.24787372
0.14883742,-0.21525,-0.15519571
0.1371195,-0.12150672,-0.09341037
0.114748955,-0.056525595,-0.051865064
0.07639943,-0.039481364,-0.020972393
0.015679361,-0.044807684,-0.009254484
-0.04717124,-0.014980281,0.007789746
-0.09297761,0.04787032,0.044008736
-0.11641343,0.13415673,0.06424876
-0.11960922,0.19594207,0.044008736
-0.107891314,0.20233366,-0.0028628982
-0.0993692,0.16398415,-0.07636614
-0.08871655,0.094741955,-0.12643357
-0.06847653,0.020173445,-0.14560834
-0.04184492,-0.04161189,-0.13815148
-0.01095225,-0.085287735,-0.085953526
0.01994042,-0.10446249,-0.0039281626
0.04657203,-0.10765829,0.062118232
0.057224672,-0.1193762,0.096206695
0.049767822,-0.14707308,0.113250926
0.03485412,-0.1460078,0.13562147
0.028462535,-0.13215937,0.15479624
0.028462535,-0.13322464,0.14201306
0.022070948,-0.12257199,0.08661931
0.0039614523,-0.09487511,0.023768712
-0.029061746,-0.06504771,-0.03908189
-0.067411266,-0.071439296,-0.08914932
-0.09830394,-0.08209194,-0.11684619
-0.1142829,-0.058656123,-0.12323778
-0.10682605,-0.00752343,-0.12110725
-0.07593338,0.04041347,-0.12004199
-0.02799648,0.058522966,-0.14560834
0.02739727,0.04787032,-0.19780628
0.08066049,-6.657903E-5,-0.2574611
0.12327107,-0.06291718,-0.3203117
0.14777215,-0.11831093,-0.3735749
0.15949006,-0.12470252,-0.41831604
0.14990267,-0.084222466,-0.44814342
0.13179319,-0.03202451,-0.4279034
0.11687948,-0.026698189,-0.35440016
0.10196578,-0.052264538,-0.25533056
0.07959522,-0.07676562,-0.14880413
0.05402888,-0.069308765,-0.06145244
0.029527798,-6.657903E-5,-0.035886094
0.0028961876,0.09154616,-0.0806272
-0.012017515,0.15439676,-0.16584836
0.0060919807,0.10326407,-0.25852636
0.05402888,-0.05546033,-0.33309487
0.12327107,-0.2898185,-0.40766338
0.18718693,-0.5508083,-0.46838346
0.24577647,-0.6541389,-0.5088635
0.356564,-0.68396634,-0.5653225
0.51315784,-0.9556088,-0.5844973
0.6590991,-1.4189988,-0.619651
0.7400592,-1.8142118,-0.70806795
0.75816864,-1.9164773,-0.76133114
0.79225713,-1.8791931,-0.75920063
0.8114319,-1.9846542,-0.6441521
0.7752129,-2.032591,-0.51632035
0.72940654,-2.1668143,-0.341617
0.6740128,-2.426739,-0.14880413
0.6196843,-2.4437833,0.014181333
0.54937685,-2.0677447,0.11218566
0.41195774,-1.5723969,0.13349095
0.25003752,-1.0078068,0.082358256
0.1254016,-0.56039566,-0.0039281626
0.043376237,-0.48369664,-0.038016625
-2.9960563E-4,-0.53056824,-0.08808405
-0.016278572,-0.5476125,-0.12110725
-0.021604894,-0.44641238,-0.11151987
-0.01095225,-0.044807684,-0.10832407
0.03911518,0.3844939,-0.067844026
0.09131314,0.45480132,-0.018841865
0.13072792,0.53469616,-0.08488826
0.1371195,0.7456185,-0.03908189
0.10196578,1.1227221,0.08448879
0.059355203,1.4050173,0.15160045
0.04018044,1.5094131,0.113250926
-0.02053963,1.3474929,0.06850982
-0.11215237,1.0769157,0.067444555
-0.16115454,0.6795721,0.10472881
-0.20483038,0.15226623,-0.00818922
-0.31029156,0.078762986,-0.19461049
-0.48712546,0.5400225,-0.30433273
-0.7023089,0.87025446,-0.25959164
