ACC_X,ACC_Y,ACC_Z
3.560178,-10.284293,4.1659107
3.738546,-11.346122,4.320337
3.4380736,-10.995371,4.3239284
3.1639376,-10.832565,3.846285
2.9771898,-10.9103775,3.0873232
2.6515784,-10.6877165,2.6767175
2.2948422,-10.857705,2.4408886
2.1942859,-10.608707,2.1631613
2.2936451,-9.938332,1.7190368
2.6910827,-9.683349,1.3838485
2.992752,-9.580399,1.0151415
3.2609026,-9.48463,0.7326257
3.5063083,-9.433155,0.49919105
3.5972881,-9.276335,0.130484
3.5075054,-9.112331,-0.15083471
3.3542767,-9.218874,-0.25139117
3.2441432,-9.320627,-0.18195933
3.145981,-9.202114,-0.077811554
3.1292217,-9.081207,-0.05865794
3.1256304,-9.220071,-0.12928689
3.205836,-9.360131,-0.16998832
3.323152,-9.325416,-0.16759412
3.4117374,-9.232041,-0.31004912
3.4584243,-9.305065,-0.41060558
3.3782187,-9.181764,-0.49200845
3.2740707,-9.041702,-0.5267244
3.157952,-9.084799,-0.47884035
3.039439,-9.242816,-0.36511576
2.9604304,-9.338584,-0.09935937
2.932897,-9.398438,0.12928689
2.9640217,-9.472659,0.31483752
2.9496565,-9.563639,0.40462008
2.8790276,-9.668983,0.49799395
2.813187,-9.911995,0.62608373
2.834735,-10.408792,0.8750807
3.0190883,-11.176133,1.2629414
3.264494,-11.9746,1.5777789
3.2848446,-12.084733,1.7357962
3.1316159,-11.511322,1.7884687
2.908955,-11.002554,1.7369933
2.5270798,-10.43034,1.7884687
2.2266076,-9.791088,1.9081788
2.146402,-9.288305,2.135628
2.1883004,-9.084799,2.2254105
2.31639,-8.893262,2.3642743
2.328361,-8.64666,2.5067291
2.2996306,-8.449138,2.6264393
2.3558946,-8.319851,2.6779146
2.4492683,-8.201338,2.6839
2.44448,-8.184579,2.5893292
2.4013844,-8.3150625,2.5486276
2.348712,-8.507795,2.4516625
2.457648,-8.704121,2.3834279
2.6623523,-8.791509,2.445677
2.9257145,-8.852561,2.4313118
3.2118216,-8.938752,2.2720973
3.503914,-9.097966,2.0949266
3.7576995,-9.540894,2.1284454
3.9348705,-10.131064,2.2014685
4.0306387,-10.366894,2.3020248
3.9719806,-10.351331,2.2864625
3.9013517,-10.341754,2.2768857
3.787627,-10.33098,2.3307555
3.6332011,-10.151415,2.4037786
3.4799721,-9.832987,2.4432828
3.4763808,-9.490616,2.3403323
3.4871547,-9.289502,2.3810337
3.466804,-9.210494,2.336741
3.405752,-9.293094,2.304419
3.3411086,-9.247604,2.2134395
3.3039982,-9.085996,2.1499932
3.357868,-9.111135,2.1033063
3.323152,-9.26556,1.9788077
3.311181,-9.387665,1.8076223
3.4213142,-9.531317,1.6220716
3.5182793,-9.657013,1.5011644
3.5924997,-9.665392,1.3575124
3.7301662,-9.925163,1.2533646
3.8307228,-10.244789,1.292869
3.8714242,-10.126276,1.4915876
3.7373488,-9.589975,1.5693992
3.4512417,-9.220071,1.6340426
3.1962593,-9.259575,1.6927006
2.9472623,-9.576807,1.7286136
2.7377696,-9.727641,1.8483237
2.5450363,-9.674969,2.0530279
2.3714569,-9.449914,2.2230163
2.3175871,-9.112331,2.291251
2.5139117,-8.748413,1.8112136
3.6367924,-8.475474,1.2401965
4.19105,-8.394072,0.91697925
3.7014358,-8.42759,1.3108255
2.896984,-8.462306,1.8902222
2.552219,-8.565256,2.421735
2.4492683,-8.717288,2.6767175
2.6479871,-8.832211,2.7281928
3.3327289,-9.129091,2.2026656
4.4316673,-9.568427,1.899799
4.6136265,-9.94312,2.0219033
4.296395,-10.232818,2.2469583
3.9923313,-10.269928,2.5677812
3.7684734,-10.358514,2.7162218
3.7205894,-10.398018,2.9233203
3.453636,-10.374076,3.1196449
3.0334535,-10.362105,3.083732
2.5498247,-10.183737,3.1148565
2.0901382,-9.876082,3.1148565
1.6783354,-9.449914,3.406949
1.471237,-8.935161,3.6355953
1.4209588,-8.385692,3.691859
1.5143325,-7.8757267,3.5613751
1.7609353,-7.467515,3.2585084
2.2158337,-7.285556,2.8742392
2.4037786,-7.313089,3.084929
2.4468741,-7.5309615,3.5697548
2.5474305,-7.777564,3.690662
2.4133554,-8.013393,3.775656
2.1511903,-8.213309,4.0617633
1.9237411,-8.275558,4.1575313
1.7621324,-8.3150625,4.0857053
1.6567876,-8.343793,4.0545807
1.5682021,-8.37372,4.2425256
1.5023615,-8.4108305,4.405331
1.5586253,-8.529344,4.5262384
1.6759412,-8.737639,4.6495395
1.8375498,-8.862138,4.7261543
2.1260512,-8.971074,4.656722
1.9871874,-9.020155,5.073313
1.400608,-9.093178,5.849035
1.1683705,-9.115923,6.423643
1.2976574,-8.8777,6.585252
1.5035586,-8.713697,6.6367273
2.1068976,-8.487445,6.0824695
2.8455088,-8.324639,5.317522
3.3482912,-8.259995,4.7022123
3.3854012,-8.2169,4.486734
3.2261868,-8.226477,4.3275194
3.0693667,-8.268375,4.285621
2.9053638,-8.377312,4.2054152
2.7629087,-8.49343,4.197036
2.7365725,-8.588001,4.343082
2.8263552,-8.662222,4.557363
3.1531637,-8.820239,4.450821
3.3255463,-8.803479,4.3658266
3.228581,-8.773552,4.343082
2.9855695,-8.838196,4.3275194
2.7569232,-8.84059,4.4220905
2.9580362,-8.963891,4.2078094
2.8993783,-8.88608,4.0438066
2.7808652,-8.845378,3.9803603
2.7940333,-8.852561,3.858256
2.7988217,-8.834604,3.8391025
2.7808652,-8.901642,4.015076
2.778471,-8.9363575,4.027047
2.64679,-8.9363575,4.0198646
2.4732103,-8.875306,3.9935284
2.3546975,-8.811859,4.0222588
2.3810337,-8.838196,4.0019083
2.3798366,-8.803479,4.0414124
2.3235726,-8.775947,4.0761285
2.4037786,-8.78672,3.9480386
2.5187001,-8.775947,3.8786068
2.6384103,-8.7951,3.8869865
2.5965118,-8.842984,4.033033
2.5390508,-8.862138,4.1299977
2.5474305,-8.911219,4.0880995
2.634819,-8.89805,4.0306387
2.705448,-8.8884735,3.940856
2.7138276,-8.844181,3.8905778
2.694674,-8.797494,3.843891
2.6671407,-8.774749,3.807978
2.6168625,-8.810662,3.86903
2.5689783,-8.846576,3.9851487
2.4301147,-8.858546,4.047398
2.2170308,-8.882488,4.0258503
2.0709844,-8.924387,3.693056
2.099715,-8.9998045,3.2429461
2.36188,-8.979453,2.56419
2.8538885,-8.9602995,2.1080947
2.7808652,-9.085996,2.0721815
2.4863784,-9.323022,2.348712
2.1164744,-9.291897,2.6252422
1.8626889,-9.284714,2.7257986
1.8124107,-9.442732,2.5270798
2.136825,-9.43076,1.8902222
2.7617116,-9.218874,1.5825673
2.966416,-9.107543,1.6448165
2.9843724,-9.5732155,1.7669208
2.846706,-9.831789,1.5023615
2.5582044,-9.886856,1.2389994
2.1906946,-10.147824,0.81402856
2.1404164,-10.45069,0.48841715
2.4911668,-10.84334,0.25977087
2.895787,-10.4171715,0.18914193
3.0298622,-9.937134,0.23463176
2.9508536,-9.876082,0.35075054
2.802413,-9.866506,0.59855044
2.8119898,-9.868899,0.8678981
3.1555579,-9.842564,0.9636662
3.0921116,-9.623494,1.2785037
3.028665,-9.330204,1.5705963
2.8550856,-9.153033,1.8171991
2.707842,-8.953117,2.1535845
2.9412768,-8.722076,2.5139117
3.21661,-8.710106,2.5689783
2.7952304,-8.596381,2.540248
2.7868507,-8.495825,2.3989902
2.918532,-8.395268,2.2744915
2.9580362,-8.549694,2.303222
2.8694508,-8.730456,2.5222914
2.8407204,-8.962694,2.7521348
2.9053638,-9.222465,2.847903
2.8179753,-9.31943,2.9388826
2.5354595,-9.306262,2.9460652
2.3295584,-9.543288,3.0298622
2.1535845,-9.697714,3.1794999
1.9416976,-9.508572,3.371036
1.6496049,-9.539697,3.5063083
1.2258313,-10.01734,3.5901055
0.8690952,-11.003751,4.036624
0.89184016,-11.803414,4.1982327
1.4257472,-11.514913,3.9025488
2.1212628,-10.503363,3.3075895
2.5917234,-9.712079,2.6060886
2.682703,-9.087193,1.8914193
2.7461493,-8.676587,1.3120226
2.9017725,-8.713697,1.5035586
3.1759086,-8.971074,1.8866309
3.1304188,-8.846576,2.2732944
3.2202013,-8.470686,2.0254946
3.0657754,-8.327033,1.6352397
3.1639376,-8.742428,1.5933412
3.2788591,-9.235633,1.757344
3.300407,-9.340978,1.7812861
3.4488475,-9.242816,1.6986861
3.657143,-9.083601,1.614889
3.8379054,-8.866926,1.5777789
4.1132383,-8.793902,1.5586253
4.292804,-8.755595,1.4664485
4.2317514,-8.742428,1.4389153
4.1240125,-8.75799,1.4867992
3.9073372,-8.639477,1.5705963
3.645172,-8.441956,1.7298107
3.4081461,-8.23366,2.0111294
3.228581,-8.228871,2.255338
3.052607,-8.348581,2.372654
3.0310593,-8.7292595,2.553416
3.0418332,-9.662998,2.802413
3.0777464,-11.197681,3.2022448
2.8167782,-11.828553,3.4512417
2.5617957,-12.429498,3.5122938
2.195483,-13.212402,3.3279405
1.8698715,-13.160927,3.122039
1.8255788,-13.020866,2.3235726
1.9764135,-13.24233,1.8088194
2.1703439,-12.198458,1.9931729
2.4420857,-10.03769,2.086547
2.6683378,-8.166622,1.8124107
2.6479871,-6.8462195,1.5370775
2.0901382,-6.3123126,1.4999673
1.4796166,-7.2065473,1.6663644
1.2270284,-8.597578,1.9189527
1.353921,-9.399636,2.1404164
1.2976574,-9.378088,2.2876596
1.3706805,-9.053674,2.2984335
1.6280571,-8.676587,2.219425
1.8507179,-8.281544,1.9189527
2.1440077,-7.943961,1.7393875
2.5330653,-7.787141,1.70946
2.9005754,-7.6387005,1.4796166
3.1423898,-7.4866686,1.3012487
3.277662,-7.463924,1.1971009
3.301604,-7.4363904,1.5765818
3.098097,-7.5561004,2.1260512
3.0178912,-7.621941,2.6396074
2.9257145,-7.7093296,2.8538885
2.9149406,-7.8637557,3.1663318
2.9041667,-8.095993,3.2788591
2.8287494,-8.468291,3.3734303
2.882619,-9.229648,3.4644098
3.0609868,-10.131064,3.7804444
3.2022448,-10.84334,4.047398
3.3518825,-11.36767,4.2281604
3.4751837,-11.761516,4.262876
3.549404,-11.944673,4.2161894
3.4751837,-11.98298,4.1036615
3.537433,-12.401965,3.9600096
3.6583402,-12.34211,4.1623197
3.5110967,-10.936713,3.8522706
3.405752,-10.022128,3.4332852
3.2932243,-9.38168,3.1519666
3.1519666,-8.53054,2.8514943
3.1651347,-7.8062944,2.4887726
2.907758,-7.631518,1.851915
2.5210943,-7.8613615,1.340753
2.3774424,-8.360553,1.115698
2.4540567,-9.43076,1.1923125
2.8167782,-10.56681,1.7585411
3.1747115,-10.787076,1.5921441
3.454833,-10.225636,1.3323733
3.4644098,-9.895236,0.79846627
3.4368765,-9.676167,0.32202014
3.3985693,-9.204509,0.046686932
3.3482912,-8.744822,-0.022744916
3.3267434,-8.522161,0.07062895
3.2908301,-8.4826565,0.2741361
3.2082303,-8.492233,0.40102878
3.1615434,-8.5473,0.45489833
3.1316159,-8.616732,0.5710171
3.0190883,-8.611943,0.7733272
2.9999347,-8.535329,0.92775315
2.9987376,-8.440758,1.1683705
2.8898015,-8.341399,1.3347675
2.7569232,-8.403648,1.4616601
2.707842,-8.653842,1.5478514
2.658761,-9.066842,1.6807296
2.7126305,-9.585187,1.9249382
2.7485435,-9.913192,2.1703439
2.8000188,-10.17416,2.3092074
2.919729,-10.511743,2.2661119
3.074155,-10.970232,2.2541409
3.2357635,-11.500547,2.1859062
3.2860417,-12.269087,2.184709
3.323152,-12.091916,2.2816741
3.0705638,-10.769119,2.27928
2.825158,-10.01734,2.3187842
2.5222914,-9.360131,2.4983494
2.019509,-8.167819,2.731784
1.590947,-7.019799,2.837129
1.2689269,-6.670246,2.7269957
1.0977415,-7.4615297,2.6120741
1.3754689,-8.829816,2.505532
2.0254946,-9.847352,2.5198972
2.4648306,-10.180145,2.566584
2.8215668,-10.292673,2.3008277
3.2549171,-9.667787,2.0961237
3.1854854,-8.799889,1.9333179
3.3614593,-8.477868,1.8100165
3.3315318,-8.288726,1.8483237
3.5350387,-8.176199,2.0254946
3.335123,-8.067263,1.6962919
2.825158,-8.2516165,2.0590134
2.4959552,-8.291121,2.3235726
2.565387,-8.279149,2.540248
2.6803088,-8.389283,2.8419175
2.896984,-8.379706,2.6072857
2.943671,-8.257602,2.6527755
2.932897,-8.330625,2.6192567
3.1172507,-8.632295,2.586935
3.289633,-9.208099,2.7401638
3.4165258,-9.848549,3.0023289
3.5098996,-10.441113,3.2213984
3.5805287,-10.887632,3.2980127
3.6248214,-11.18571,3.465607
3.5877113,-11.445481,3.6212301
3.465607,-11.358093,3.7122097
3.383007,-11.243171,3.5541923
3.4955344,-11.548432,3.6152446
3.5110967,-10.976217,3.6954503
3.6164417,-10.087969,3.4249055
3.7325604,-9.671378,3.1771057
3.5422213,-8.932767,3.0202854
3.241749,-8.141483,2.669535
3.0370448,-8.124723,2.1942859
2.9376855,-8.66701,1.8136078
2.801216,-9.211691,1.7274165
2.6384103,-9.952697,1.6579847
2.777274,-10.499771,1.6065093
2.7760768,-10.463859,1.0989386
2.919729,-10.030508,1.1013328
2.8993783,-9.727641,0.5279215
3.1148565,-9.360131,0.23942018
3.321955,-9.137471,0.20590134
3.4955344,-8.9363575,0.2621651
3.537433,-8.88608,0.15682021
3.4500446,-8.523358,-0.0011971008
3.3147724,-8.171411,0.09696517
3.192668,-8.072051,0.36870706
3.1507695,-7.8876977,0.60094464
3.0921116,-7.615956,0.8439561
3.1016884,-7.4268136,1.0079589
3.1136594,-7.621941,1.021127
3.2190042,-8.459911,1.1192893
3.1950622,-9.668983,1.5263035
3.0573955,-10.401609,1.9728222
3.0142999,-11.744757,2.645593
2.779668,-13.0519905,3.205836
2.2816741,-12.89517,3.3135753
1.8447324,-12.167333,2.814384
1.4449008,-12.061988,2.0913353
1.7645266,-11.534067,2.3187842
1.863886,-9.840169,2.4779987
1.934515,-8.184579,2.2182279
2.1787236,-6.739678,1.6675615
2.4432828,-5.827487,1.3563153
2.12246,-6.4344172,1.2868834
1.8339585,-8.371326,1.899799
2.15957,-9.837775,2.9771898
2.123657,-10.354922,3.7445314
2.1535845,-10.658986,4.3766007
1.9488802,-10.41358,4.5238442
1.8650831,-9.518148,4.3059716
2.232593,-8.65025,3.7924154
2.4768016,-8.271967,3.2489316
2.553416,-8.052897,3.2369606
2.858677,-7.988254,2.4875755
3.3734303,-8.106767,1.9991584
3.3985693,-8.295909,1.9907787
3.5458126,-8.542512,1.9776106
3.6475663,-8.416816,1.9249382
3.4967315,-8.406042,2.1033063
3.132813,-8.433576,2.348712
2.930503,-8.445546,2.6731262
2.553416,-8.694544,3.0933087
2.2409728,-9.251195,3.466804
2.183512,-10.020931,3.7445314
2.4181437,-10.876859,4.1120415
2.6396074,-11.23958,4.295198
2.8526914,-11.279084,4.056975
3.168726,-11.45865,3.4476504
3.3997664,-12.291832,3.1974564
3.8606503,-12.557588,3.58412
3.774459,-10.626664,3.5206735
3.550601,-8.803479,3.1148565
3.0969,-8.087613,2.2589293
2.5881321,-7.5525093,1.7465701
2.231396,-7.765593,1.5490485
2.5019407,-8.949526,0.9624691
2.8898015,-10.022128,1.2485762
2.8072014,-11.139024,2.457648
3.288436,-11.853693,3.3734303
3.582923,-11.238382,2.9364884
3.3243492,-10.101137,2.1212628
3.0550013,-9.436746,1.186327
2.9029696,-9.096769,0.6380547
2.6850972,-9.1829605,0.5722142
2.529474,-9.212888,0.79128367
2.6922798,-8.918402,0.82240826
2.7377696,-8.706514,0.7266402
2.6408045,-8.787917,0.6452374
2.6192567,-8.622718,0.6512229
2.6970682,-8.292317,0.6368576
2.645593,-7.8625584,0.7170634
2.6360161,-7.827842,0.8523358
2.4588451,-8.067263,1.1731589
2.3475149,-8.438364,1.3491327
2.2888567,-8.862138,1.5873557
2.2278047,-9.408015,1.8531121
2.2373815,-9.844957,2.2002714
2.2158337,-10.085575,2.397793
2.0590134,-10.642226,2.5366566
2.3187842,-11.858481,2.7497406
2.6803088,-11.353305,3.3303347
2.847903,-9.91798,3.8019924
3.0550013,-8.995016,3.86903
2.7880478,-7.9942393,3.7912183
2.2744915,-7.4830775,3.3028011
2.0638018,-8.346188,2.778471
2.4756045,-9.818622,2.7461493
2.7509377,-10.409989,3.0813377
2.8395233,-10.187328,3.4560301
2.9831753,-9.7240505,3.3303347
3.040636,-9.072827,3.1148565
3.0454245,-8.336611,2.8443117
3.0573955,-7.860164,2.7377696
3.0621839,-7.6949644,2.7114334
3.1004913,-7.699753,2.6300306
3.1555579,-7.763199,2.4983494
3.3123782,-8.0684595,2.468422
3.3997664,-8.311471,2.7222073
3.265691,-8.546103,3.108871
3.2034419,-8.735245,3.3518825
3.0250738,-8.577228,3.5637693
2.80361,-8.535329,3.537433
2.7461493,-9.021352,3.4739866
2.8179753,-9.689334,3.750517
2.9652188,-10.207679,4.307169
2.918532,-10.33098,4.346673
2.9939492,-10.298658,3.9492357
3.3554738,-10.235212,3.6942532
3.6032736,-10.445902,3.394978
3.9324763,-11.270704,3.478775
4.250905,-11.572374,3.690662
4.344279,-11.335348,3.716998
4.185065,-10.518925,3.570952
3.809175,-9.339781,3.0298622
3.4715924,-8.596381,2.5905263
3.1914709,-8.291121,2.2732944
3.1639376,-8.4647,2.0638018
3.3135753,-8.826224,1.7812861
3.2513258,-9.176975,1.6340426
3.1256304,-9.415198,1.5035586
3.108871,-9.3182335,1.2773066
3.098097,-9.175778,1.0714053
3.072958,-9.3661175,0.93254155
3.0478187,-9.471462,0.7565677
3.0202854,-9.275137,0.6380547
2.9903579,-8.966286,0.59974754
2.8682537,-8.765172,0.45489833
2.682703,-8.781932,0.32441434
2.6276364,-8.919599,0.35553896
2.6204538,-9.056067,0.5386954
2.6755204,-9.044097,0.6667852
2.7234044,-8.710106,0.6835446
2.8107927,-8.467094,0.6679823
2.9628246,-8.564059,0.736217
3.1747115,-8.724471,0.8858546
3.5757403,-8.911219,1.1324574
3.845088,-9.011775,1.5023615
3.8630445,-9.088389,1.7549498
3.7960067,-9.051279,2.0099323
3.8546648,-9.00579,2.360683
3.9504328,-8.998607,2.5222914
3.9995139,-8.965088,2.528277
3.894169,-8.804677,2.445677
3.8750155,-8.725668,2.3953989
4.132392,-8.7771435,2.4145525
4.3514614,-8.719683,2.4959552
4.380192,-8.688558,2.6252422
4.429273,-8.67539,2.634819
4.301183,-8.670602,2.5318682
4.155137,-8.696938,2.4492683
4.11683,-8.765172,2.5258827
4.0545807,-8.775947,2.6264393
4.015076,-9.040505,2.4193408
4.0617633,-9.892841,2.099715
4.4184995,-11.046846,2.3427265
4.709395,-11.107899,2.7988217
4.7046065,-9.880871,2.9975405
4.7081976,-9.156625,2.778471
4.5394063,-8.832211,2.4408886
4.4220905,-8.661025,2.220622
4.297592,-8.433576,2.2134395
4.1276035,-8.36175,2.2170308
3.9588125,-8.78672,2.5019407
3.681085,-9.26556,2.8646624
3.5087025,-9.257181,3.1603463
3.311181,-9.0476885,3.2106245
3.1507695,-8.854955,3.1651347
2.9903579,-9.048885,3.1543608
2.9616275,-9.345766,3.1591492
3.0705638,-9.622296,3.2549171
3.072958,-9.764751,3.4512417
3.1591492,-9.427169,3.5230677
3.169923,-8.947132,3.655946
2.9364884,-8.513782,3.645172
2.896984,-8.101978,3.7421372
3.0681696,-7.9547353,3.9959226
3.3722332,-8.032547,3.8953662
3.738546,-7.9092455,3.8618474
4.2305546,-7.8829093,3.726575
4.6950297,-7.988254,3.6834793
5.3007627,-8.301894,3.8175547
5.482722,-8.389283,3.9121256
5.011064,-7.9822683,3.9312792
4.5298295,-7.691373,4.009091
4.1515455,-7.477092,4.253299
4.0306387,-7.311892,4.3993454
4.084508,-7.2711906,4.483143
4.1515455,-7.3537903,4.417302
4.3598413,-7.383718,4.250905
4.650737,-7.3992805,3.9971197
4.8099513,-7.392098,3.726575
4.8841715,-7.406463,3.4009635
4.923676,-7.6135616,3.3997664
5.209783,-7.9583263,3.4943373
5.592855,-8.058883,3.6487634
5.8825536,-8.015787,3.6619315
5.9890957,-7.955932,3.3985693
6.06571,-7.9966335,3.0478187
5.819107,-8.170214,2.7497406
5.553351,-7.845799,2.6252422
5.42167,-7.356185,2.753332
5.1918263,-7.3202715,2.813187
5.544971,-7.517793,2.835932
5.625177,-7.4567413,2.7090392
5.792771,-7.6375036,2.5139117
5.8681884,-7.941567,2.1691468
6.1399302,-8.005013,1.7501614
6.1112,-7.599196,1.8567034
6.1327477,-7.37055,2.2182279
6.1327477,-7.5525093,2.2828712
6.1985884,-7.428011,2.066196
6.045359,-7.153875,1.8291701
5.7520695,-7.5561004,1.9428947
5.4527946,-7.7919292,1.8938135
5.604826,-7.4387846,1.8662802
5.681441,-7.1885905,1.9512744
5.234922,-7.2233067,2.44448
4.663905,-7.6243353,2.9616275
4.132392,-8.918402,3.4476504
4.262876,-9.856929,3.5110967
5.0505686,-9.404425,3.1830912
6.1866174,-8.728063,2.777274
6.551733,-7.681796,2.1320367
6.815095,-6.649895,2.0207062
6.766014,-6.3242836,2.4193408
6.030994,-6.6391215,3.0969
5.439626,-7.3406224,3.7541082
5.149928,-7.5920134,3.9564183
5.3378725,-7.4974427,3.6332011
5.781997,-7.48188,2.9340942
6.367379,-7.4711065,2.5893292
6.599617,-7.431602,2.4516625
6.5457473,-7.309498,2.469619
6.3230867,-7.1263413,2.4971523
6.10282,-7.0928226,2.5833437
6.0585275,-7.0820484,2.645593
6.235698,-7.207744,2.5366566
6.501455,-7.2951326,2.3199813
6.578069,-7.350199,2.4037786
6.4846954,-7.5561004,2.4983494
6.220136,-7.587225,2.6910827
6.1662664,-7.5561004,2.5941176
6.090849,-7.369353,2.4025815
6.066907,-7.3525934,2.1404164
6.054936,-7.2951326,2.1823149
5.9064956,-7.277176,2.574964
5.8813562,-7.371747,2.7401638
5.93762,-7.351396,2.6360161
6.187814,-7.3909006,2.4468741
6.3661823,-7.337031,2.4061728
6.278794,-7.4735007,2.553416
6.1303535,-7.5549035,2.7952304
5.997475,-7.5704656,2.9245174
5.9603653,-7.4567413,2.89459
5.932832,-7.326257,2.896984
5.98311,-7.3442135,2.8658595
5.9400144,-7.3310456,2.8526914
5.875371,-7.386112,2.954445
5.731719,-7.4866686,3.108871
5.601235,-7.5213847,3.1292217
5.627571,-7.417237,2.8814218
5.746084,-7.2089415,2.6551697
5.8023477,-7.2101383,2.5486276
6.105214,-7.441179,2.4624364
6.409278,-7.6590514,2.3259668
6.585252,-7.7344685,2.2613235
6.728904,-7.8410106,2.2637177
6.8162923,-7.9236107,2.1978772
6.8605847,-7.848193,2.1188686
6.5625067,-7.703344,2.1703439
6.113594,-7.5668745,2.184709
5.7389016,-7.4854717,2.1930888
5.5150437,-7.5309615,2.183512
5.4911017,-7.632715,2.3786395
5.469554,-7.6614456,2.4887726
5.485116,-7.60997,2.4947581
5.475539,-7.60997,2.3750482
5.542577,-7.5549035,2.231396
5.616797,-7.5764513,2.267309
5.7484784,-7.7488337,2.3235726
5.9890957,-7.9714947,2.2637177
6.1100025,-7.8769236,2.3247697
6.2165446,-7.8386164,2.409764
5.99149,-7.7799582,2.493561
5.41329,-7.633912,2.6922798
5.058948,-7.741651,2.8502972
5.1918263,-7.8709383,2.8814218
5.6539073,-7.9846625,2.6803088
5.746084,-7.9966335,2.4361002
5.6443305,-7.8182654,2.3822308
5.626374,-7.843405,2.3870192
5.425261,-7.7967176,2.4396915
5.269638,-7.764396,2.5127146
5.368997,-7.94037,2.5929205
5.4420204,-7.9750857,2.566584
5.530606,-7.9786773,2.5570073
5.4384294,-7.949947,2.5342624
5.4204726,-7.937976,2.540248
5.3462524,-7.9307933,2.6001031
5.3282957,-7.9475527,2.5761611
5.459977,-7.94037,2.5342624
5.5964465,-7.9248075,2.5103204
5.662287,-7.94037,2.529474
5.506664,-7.9307933,2.598906
5.395334,-7.8912888,2.693477
5.3366756,-7.8888946,2.6803088
5.3761797,-7.9104424,2.6396074
5.449203,-7.8757267,2.5917234
5.5377884,-7.988254,2.6240451
5.469554,-7.9451585,2.6312277
5.386954,-7.892486,2.64679
5.273229,-7.9355817,2.670732
5.2660465,-7.916428,2.6420016
5.3007627,-7.9224133,2.6396074
5.3354783,-7.905654,2.6372132
5.282806,-7.916428,2.694674
5.197812,-7.9463553,2.6886885
5.221754,-7.9942393,2.7210102
5.309142,-8.005013,2.801216
5.3163247,-8.013393,2.7976246
5.345055,-7.98586,2.694674
5.3462524,-7.9595237,2.64679
5.3402667,-7.953538,2.7042508
5.3498435,-7.9702973,2.707842
5.4300494,-8.005013,2.7162218
5.3857565,-7.973889,2.7341783
5.345055,-7.9511437,2.6982653
5.233725,-7.9116397,2.64679
5.197812,-7.872135,2.6312277
5.2241483,-7.9092455,2.6048915
5.2624555,-7.929596,2.6001031
5.2923827,-7.9128366,2.6372132
5.395334,-7.965509,2.554613
5.4863133,-7.9942393,2.5390508
5.590461,-7.997831,2.566584
5.6335564,-8.00621,2.6036944
5.6084175,-8.016984,2.6132712
5.535394,-8.019379,2.6755204
5.523423,-7.908048,2.778471
5.415684,-7.8266454,2.9592333
5.1822495,-7.807492,3.0322564
5.1080294,-7.881712,2.9616275
5.1786585,-7.9307933,2.8933928
5.2648497,-7.9116397,2.767697
5.3438582,-7.973889,2.7641058
5.33069,-8.00621,2.7353754
5.2265425,-7.955932,2.7281928
5.1918263,-7.9607205,2.741361
5.2085857,-7.9846625,2.7569232
5.2863975,-8.012196,2.790442
5.354632,-8.002619,2.7820623
5.306748,-8.007407,2.7605145
5.1930237,-7.9834657,2.814384
5.0505686,-7.97748,2.7844565
5.01705,-7.9427643,2.789245
5.129577,-7.9810715,2.7581203
5.1247888,-8.046912,2.6659436
5.1379566,-8.046912,2.6252422
5.2409077,-7.9990277,2.6252422
5.245696,-7.961918,2.815581
5.42167,-8.0445175,2.8694508
5.463568,-8.08881,2.870648
5.445612,-8.15106,2.8562827
5.2397103,-8.09719,2.8179753
4.9583917,-8.054094,2.7365725
4.9188876,-8.069656,2.767697
5.237316,-8.06008,2.717419
5.3486466,-8.051701,2.6970682
5.2037973,-8.087613,2.6850972
5.079299,-8.064868,2.7042508
4.959589,-7.9355817,2.765303
4.9440265,-7.904457,2.8886044
5.068525,-7.965509,2.9771898
5.1235914,-8.018182,3.0202854
5.1379566,-8.032547,3.0107086
5.187038,-8.028955,2.9412768
5.16549,-7.9547353,2.908955
5.1726727,-7.976283,2.858677
5.1379566,-8.001422,2.8670566
5.0757074,-7.989451,2.8898015
5.0481744,-8.051701,2.918532
5.2049947,-8.073248,2.8455088
5.267244,-8.056489,2.7269957
5.2852,-8.103176,2.767697
5.2037973,-8.061277,2.858677
5.044583,-8.021772,2.9005754
5.0002904,-8.005013,2.9364884
5.0757074,-7.9846625,2.9783869
5.1906295,-8.056489,3.071761
5.199009,-8.09719,3.0502129
5.1235914,-8.093599,3.015497
5.0134583,-8.033744,2.9532478
4.927267,-7.9846625,2.882619
4.997896,-8.037335,2.8179753
5.076905,-8.043321,2.7856536
5.2145715,-8.082825,2.7617116
5.195418,-8.094796,2.8203697
5.213374,-8.0684595,2.7760768
5.149928,-8.025364,2.7952304
5.163096,-8.040926,2.8694508
5.145139,-8.038532,2.9245174
5.1642933,-8.051701,2.9233203
5.141548,-8.056489,2.8514943
5.1786585,-8.061277,2.7724855
5.171476,-8.040926,2.7808652
5.092467,-8.033744,2.7497406
5.1020436,-8.02297,2.730587
5.1810527,-7.967903,2.7509377
5.245696,-8.005013,2.8383262
5.2564697,-8.010999,2.906561
5.183447,-7.9487495,2.9508536
5.1104236,-7.961918,3.0382419
5.043386,-8.026561,2.9987376
5.064934,-7.9906483,2.9580362
5.153519,-7.961918,2.8802247
5.209783,-7.9822683,2.9137435
5.2181625,-7.989451,2.8993783
5.185841,-8.080431,2.9520507
5.1259856,-8.183381,2.8874073
5.070919,-8.109161,2.7593174
